CLIENT_NUMBER,FEMALE,MALE,GENDER_UNKNOWN,MARRIED,DIVORCED,SINGLE,MARITAL_UNKNOWN,CHILD,YOUTH,ADULT,SENIOR,NON_SMOKER,UNDER_WEIGHT,NORMAL_WEIGHT,OVER_WEIGHT,OBESE,PROFESSION__ACCT,PROFESSION__AGET,PROFESSION__ANYS,PROFESSION__ARTD,PROFESSION__BCON,PROFESSION__DOCT,PROFESSION__INFO,PROFESSION__JUVE,NORM_Q1_BUY,NORM_Q2_BUY,NORM_Q3_BUY,NORM_Q4_BUY,NORM_PREM_PAID,notbuy,buy,propensity
50061404,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.02743595,0.922921031,0.077078969,0
50061434,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.876910066,0.123089934,0
50061471,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02743595,0.9443134,0.0556866,0
50061530,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.27638456,0.918628852,0.081371148,0
50061549,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.974294012,0.025705988,0
50061621,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.971223216,0.028776784,0
50061633,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.974294012,0.025705988,0
50061678,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.025,0.967797712,0.032202288,0
50061810,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.025,0.967797712,0.032202288,0
50061864,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.27662412,0.899490656,0.100509344,0
50061884,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.025,0.967797712,0.032202288,0
50061957,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.025,0.959727557,0.040272443,0
50061989,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0.1050022,0.355436662,0.644563338,1
50062020,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0290247,0.944215711,0.055784289,0
50062071,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025145,0.977041065,0.022958935,0
50062086,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025145,0.97121848,0.02878152,0
50062111,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.34375,0,0,0,0,0.690716545,0.309283455,0
50062149,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.025,0.971223216,0.028776784,0
50062177,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.01840044,0.861283271,0.138716729,0
50062203,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.025,0.967797712,0.032202288,0
50062216,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.5,0.896840684,0.103159316,0
50062236,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0.025,0.949739986,0.050260014,0
50062264,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50062267,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02,0.944768487,0.055231513,0
50062353,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02,0.944768487,0.055231513,0
50062768,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.02,0.861059844,0.138940156,0
50062784,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.02,0.84659214,0.15340786,0
50062877,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02,0.874365599,0.125634401,0
50063376,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.000285,0.967004984,0.032995016,0
50064028,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.02365,0.659224094,0.340775906,0
50064311,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.049775,0.943935268,0.056064732,0
50064314,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185,0.945837926,0.054162074,0
50064323,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00047,0.94690698,0.05309302,0
50064326,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0185,0.945837926,0.054162074,0
50064939,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.0580494,0.958208372,0.041791628,0
50066050,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0580494,0.973309031,0.026690969,0
50066907,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.84321198,0.15678802,0
50066921,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15625,0,0,0,0.01,0.95848683,0.04151317,0
50067033,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00534687,0.945655041,0.054344959,0
50067349,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03,0.873076555,0.126923445,0
50067729,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.854347839,0.145652161,0
50068083,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.011875,0.885436263,0.114563737,0
50068115,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.008,0.885894706,0.114105294,0
50068121,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0.021,0.931261735,0.068738265,0
50068173,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.02365,0.839524256,0.160475744,0
50068223,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0071447,0.881328079,0.118671921,0
50068232,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.00114683,0.939327217,0.060672783,0
50068243,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.032,0.917037128,0.082962872,0
50068245,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0,0.00135,0.79129368,0.20870632,0
50068250,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.019,0.944829421,0.055170579,0
50068312,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0.01,0.879734162,0.120265838,0
50068324,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.863831825,0.136168175,0
50068328,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.34375,0,0,0,0.021,0.842668694,0.157331306,0
50068345,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.28125,0,0,0,0.01,0.944825621,0.055174379,0
50068362,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.025,0.974294012,0.025705988,0
50068391,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50068409,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50068424,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0.01873841,0.956339138,0.043660862,0
50068435,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50068474,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.05,0.870464549,0.129535451,0
50068506,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.01,0.937312663,0.062687337,0
50068708,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.003,0.955841973,0.044158027,0
50068720,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068721,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0.0031,0.957866408,0.042133592,0
50068722,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068725,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068728,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068763,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068766,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068767,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068768,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068769,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068786,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068790,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068791,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068792,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068793,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068826,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068832,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0031,0.955837042,0.044162958,0
50068836,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068837,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068838,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068839,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068854,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068858,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068859,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068860,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50068861,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.03125,0,0,0,0.0032,0.955832109,0.044167891,0
50069035,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.02,0.923536787,0.076463213,0
50069119,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0094,0.946380006,0.053619994,0
50069438,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.02,0.83091376,0.16908624,0
50069836,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.000378,0.945952615,0.054047385,0
50069843,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0.00534673,0.956987785,0.043012215,0
50069858,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.759780538,0.240219462,0
50069860,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50069905,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.025,0.977044865,0.022955135,0
50069921,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0043,0.945717864,0.054282136,0
50070059,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.5,0.896840684,0.103159316,0
50070071,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00104389,0.857796267,0.142203733,0
50070118,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.939730738,0.060269262,0
50070164,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.759780538,0.240219462,0
50070441,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625,0,0,0,0.00855459,0.956833251,0.043166749,0
50071133,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.016,0.945987362,0.054012638,0
50071152,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.906937723,0.093062277,0
50071153,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.005,0.857231527,0.142768473,0
50071200,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.02,0.944768487,0.055231513,0
50071314,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.01,0.856515097,0.143484903,0
50071319,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.00096,0.936819068,0.063180932,0
50071344,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.02,0.819279713,0.180720287,0
50071387,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.058,0.966574216,0.033425784,0
50071526,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.945975189,0.054024811,0
50071543,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.030435,0.944128858,0.055871142,0
50071594,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0095443,0.796793068,0.203206932,0
50071696,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.004,0.876404743,0.123595257,0
50071700,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.004,0.876404743,0.123595257,0
50071704,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0025,0.945825722,0.054174278,0
50071711,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.004,0.876404743,0.123595257,0
