Source,Tweet Source,Company,Review Date,User Location,Review
Twitter,Twitter Web Client,ICICI Prudential Life Insurance,2/6/2020 22:43,,RT @satishvetran: @chandankrsinha @ICICIBank_Care @ICICIBank @ICICIPruLife @nsitharaman @RBI RBI n @FinMinIndia should monitor such inciden…
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/6/2020 21:17,,"@ICICIPruLife pathetic service experience from Icici pru life team, I did a payment for a life insurance policy, su… https://t.co/6oXXN0nES1"
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/6/2020 20:28,,@ICICIPruLife please let me know if there is any other way I could connect with your team. Don’t want to leave anything to chance... 🙂
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/6/2020 20:26,,"I guess the day I receive a response from you folks would call for a grand celebration 😅
@ICICIPruLife"
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/6/2020 19:01,,"@ICICIPruLife @ICICIBank_Care issue resolved
thank you"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 15:35,"Gurgaon, India",@ICICIPruLife @irdaindia @irdainsurance It is the matter of data leakage from iciciprulife email server for whateve… https://t.co/gnLFq079AW
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/6/2020 13:39,New Delhi,@ICICIPruLife still waiting for a response other than getting a new complaint number. https://t.co/LmhtdlSMye
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 12:29,,"RT @Shailes07749113: @ICICIBank_Care @ICICIBank @ICICIPruLife @ICICI_Direct 

I was robbed by a fraudlent number and they took away my fund…"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 10:32,mumbai,"@ICICIPruLife when filling the term plan form it asked , if i have consumed tobacco or smoke or drink alcohol in la… https://t.co/yogdirsYHA"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 10:20,,"@ICICIBank_Care @ICICIBank @ICICIPruLife @ICICI_Direct 

I was robbed by a fraudlent number and they took away my f… https://t.co/yqlY7A8GS4"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 10:17,,@ICICIPruLife @ICICIBank This is another level of apology......
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 8:11,"Gurgaon, India",@ICICIPruLife @irdaindia @irdainsurance I am surprised how the fraud hackers have all the details of mine with resp… https://t.co/2KB58Ax0r7
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/6/2020 7:36,,@ICICIPruLife I worked on ipru Mumbai(Ghatkopar) n my suggestion is tht don't buy any plan from this fraud company… https://t.co/YkmfBvxLrW
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 6:47,"Gurgaon, India",@ICICIPruLife @irdaindia @irdainsurance Policy number 21647895 and my contact number 8800095648 for your reference.
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/6/2020 6:24,"Mumbai, India","@ICICIPruLife Hi @ICICIPruLife , would appreciate a reply."
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/6/2020 5:58,"Kolkata, India",@ICICIBank_Care @NaMo4PM @ZeeNewsHindi @CNBC_Awaaz @republic @Harvard @IIM_Calcutta @IITKgp @RahulGandhi… https://t.co/Aycm1yJDJF
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/6/2020 5:39,"Delhi, India",RT @CPG_India: .@rbi @amfiindia @ICICIPruLife @IDFCFIRSTBank  Did you allow to showcase this information on the website of @PramericaLife ?…
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/5/2020 22:53,"Boise, idaho",@ICICIPruLife @ICICIBank @ICICIBank_Care @ICICIPruMF @ICICILombard @ICICI_Direct How much time you guys need to rev… https://t.co/yLlqJDitEs
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/5/2020 22:49,"Boise, idaho",@ICICIBank @ICICIBank_Care @ICICIPruLife @ICICIPruMF  - Fraud group of companies - How much time you guys need to r… https://t.co/w9aS46qmty
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/5/2020 21:53,,"@ICICIPruLife Hello,
I have written 2 emails across the last 3 days with no response. When can I expect someone to… https://t.co/THtVLFsBd6"
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/5/2020 19:58,भारत गणराज्य,@ICICIPruLife Shared . But no response from you too.
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 17:56,"Bengaluru, India 🇮🇳",@ICICIPruLife @ICICIBank @ICICIBank_Care I have been again asked to submit the documents. How many times do you wan… https://t.co/JpBF6AQANi
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/5/2020 16:54,Mumbai,RT @anandrbatra: Hi @ICICIPruLife I have taken / paid for a policy (number 64747363) on 18th Jan 2020. It has still not been issued to me.…
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/5/2020 16:34,"Mumbai, India",Hi @ICICIPruLife I have taken / paid for a policy (number 64747363) on 18th Jan 2020. It has still not been issued… https://t.co/MG96NaLTlF
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 15:05,Doha | New Delhi,"@ICICIPruLife Hello @ICICIPruLife 
Can you get someone to address my concerns urgently..."
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/5/2020 12:57,"Delhi, India",.@rbi @amfiindia @ICICIPruLife @IDFCFIRSTBank  Did you allow to showcase this information on the website of… https://t.co/SMCkzWabWv
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 12:57,"Bengaluru, India 🇮🇳",@ICICIPruLife @ICICIBank @ICICIBank_Care Is there any way I can connect with your higher team ? . Problem is that y… https://t.co/j4gY3084tw
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 12:53,"Bengaluru, India 🇮🇳",@ICICIPruLife @ICICIBank @ICICIBank_Care What ? the automated pre-scripted mail ? that does not address my issue. T… https://t.co/6vOjOmI0tx
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 11:10,,"Misselling and fraud done by your agent, going to consumer court and file FIR, because more than a month no action… https://t.co/kECztTvvjQ"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 9:09,,@ICICIPruLife today i was pay rs.2831.00 online for my family plan after payment call come from your co. And mem co… https://t.co/g4LkvZXy7B
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 8:33,"19.114467,72.883045","@ICICIPruLife pathetic service, after paying the premium also didn't receive the policy it's been a month now. Plea… https://t.co/WPd8EcZb7u"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 7:54,,@ICICIPruLife I have applied for policy on 22nd Jan still policy not issued despite of numerous chasers and esclati… https://t.co/lVFqOAju5V
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 7:43,,@ICICIPruLife need to know status of my policy. Customer care number is not reachable ever. They promptly give acal… https://t.co/byOpdzMRE8
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 7:39,,@ICICIPruLife Pls call me 9999493014
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 5:57,,"@ICICIPruLife personal information shared with fraudster, received call from fraudster and they know all personal i… https://t.co/BxrY0i3zxJ"
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/5/2020 5:09,,"@ICICIPruLife @ICICIBank_Care @ICICIPruMF do not debit premium amount before last year's date which was 14/2/19 , s… https://t.co/6ggRajqzRq"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 2:24,"Kolkata, India",@ICICIBank_Care @NaMo4PM @ZeeNewsHindi @CNBC_Awaaz @republic @Harvard @IIM_Calcutta @IITKgp @RahulGandhi… https://t.co/fCrP70SlJi
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/5/2020 1:52,,@ICICIBank how many more days you people required to surrender my policy 33634580 as I am in serious need of money… https://t.co/t7jEgbKVOk
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/4/2020 17:54,"Abu Dhabi, United Arab Emirate","@ICICIPruLife ICICI PRUDENTIAL LIFE INSURANCE CO. LTD. 

We refer to your request dated Jan 29 2020 11:40PM, for yo… https://t.co/iRNymzAXSM"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 17:12,Doha | New Delhi,"@ICICIPruLife Hi... no one has contacted me yet... it's very urgent.
Very unfortunate that you guys not taking it seriously"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 15:05,Mumabai,@ICICIPruLife  had applied 4 term plan on 14jan after 2 wks of wait 2day i get a mailfor additinal docs reqd wat do… https://t.co/jkJ22VDSSs
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 14:57,,"@ICICIPruLife @ICICIBank This is the standard reply from your side to every customer.

I wish to ask one thing - Do… https://t.co/mKvuG7zyHJ"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 14:28,,"@ICICIPruLife Problem solved
Money was transferred to ICICI Bundgarden branch and reverted back promptly"
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/4/2020 13:35,,"@ICICIPruLife With a regular generic name like Kapil Sharma, from Jamtara, what could go wrong?"
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/4/2020 13:34,,"@ICICIPruLife Dear ICICI Pru Life, I have no intention of buying your policy. Did you confirm the screenshot of the… https://t.co/ksTsXleSZc"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 12:58,"लखनऊ, भारत","@ICICIPruLife Thank you Sir/Ma'am,
Today as convocation with customer care team. Again gave me a complaint reg. No-… https://t.co/7M0fECiGja"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 12:44,"Bengaluru, India 🇮🇳",@ICICIPruLife @ICICIBank @ICICIBank_Care Sorry when ? after my above tweet nobody has contacted me. Please connect… https://t.co/uCCiQiQ8JI
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 12:35,,"@ICICIPruLife @icici Dear team, 
I need solution, just update, otherwise the complaint will be raise to higher athourity or level."
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 12:30,,"@ICICIPruLife @icici Dead team, 
You didn't understand any thing, otherwise you guyz take some action, but you didn… https://t.co/9PR2kERY0s"
Twitter,Twitter for iPhone,ICICI Prudential Life Insurance,2/4/2020 12:24,Mumbai,"@ICICIPruLife Policy number 19652107  , Reference ID No. 170377562"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 12:12,India,@ICICIPruLife @ICICIPruMF My father passed away it's been 2 months I have submitted the claim &amp; completed the proce… https://t.co/utdQLvCWLh
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/4/2020 12:04,भारत गणराज्य,@ICICIPruLife one of the ever pathetic experience from your service. No satisfactory response from your customer su… https://t.co/4rxaPLW8u7
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 10:31,,"@ICICIPruLife 
I surrendered mya policy and you'll transferred surrender amount to some different account 
How m I… https://t.co/GH7PfRlbix"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 10:25,,@ICICIPruLife Pls send private msg so that I can share my no
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 10:24,,RT @ElayidomAjesh: @ICICIPruLife No resolution for details correction in application.I am really disappointed and do not want to continue t…
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 9:42,Mumbai,@ICICIPruLife Policy is not issued yet... Hence I'm following up
Twitter,Trooya,ICICI Prudential Life Insurance,2/4/2020 9:36,India,@KanchanSon This is the brand handle of ICICI Prudential Mutual Fund. For any queries related to ICICI Prudential L… https://t.co/pV7pBPVtN5
Twitter,Trooya,ICICI Prudential Life Insurance,2/4/2020 9:08,"Mumbai, India","@BIJAYAK67682343 Hi, we are @ICICIBank. For any life insurance related queries, please write to @ICICIPruLife"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 8:53,"Bengaluru South, India","@ICICIPruLife Dear icici team
Can I expect reply from you on my querry. Last 5 days I am waiting for your reply. I… https://t.co/CRp088ZhuR"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 8:29,,It's been year people are in confusion state which ayurveda hospital are covered in insurance can any company reply… https://t.co/C5oeD5lJ5M
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 7:37,,@ICICIPruLife worst service I have ever seen 15 days crossed post doing payment still policy is not issued and they… https://t.co/t83mFFd1z3
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 5:02,,@ICICIPruLife No resolution for details correction in application.I am really disappointed and do not want to conti… https://t.co/hkMCLT91Gi
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 5:02,,@ICICIPruLife Thanks...Official has contacted and guided for further. Waiting for the reply
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 3:58,"Pune, India",@ICICIBank_Care @ICICIBank @ICICIPruLife guys u people don't think it's ur responsibility to respond to customer in… https://t.co/i4Yk3DTWeU
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 2:57,,"@ICICIPruLife @ICICIBank_Care @ICICIBank_Care what's your answer???!
@ICICIPruLife I don't see any progress after y… https://t.co/UFLFKyUNhy"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/4/2020 2:20,"Kolkata, India",@ICICIBank_Care @NaMo4PM @ZeeNewsHindi @CNBC_Awaaz @republic @Harvard @IIM_Calcutta @IITKgp @RahulGandhi… https://t.co/hlN4jC4103
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/4/2020 0:51,"Hyderabad, India",@ICICIPruLife Data needs correction on your website. https://t.co/7fgQxAx5Un
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 18:46,"Mumbai, India",@ashishkadam111 @ICICIPruLife @ICICIBank_Care @nsitharaman Really ?? Please DM.
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/3/2020 17:36,"Abu Dhabi, United Arab Emirate",@ICICIPruLife your service is so bad. I have raised a concern on 20th Jan and till date no reply.
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 15:39,,"@ICICIPruLife
@ICICIBank
a birthday celebration...
a relaxing vacation...
well spent in WAIT for
ICICI PRU CASHBACK… https://t.co/aoeBFsKp5K"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 15:02,,"@ICICIPruLife
@ICICIBank
a birthday celebration....
a relaxing vacation....
well spent in WAIT for long overdue ICI… https://t.co/g6uLJxscVP"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 14:54,,@ICICIPruLife  @My_HelpingHand @ICICIBank_Care @nsitharaman PLEASE HELP ME icici prudential life is not responding… https://t.co/NK6JUS6wD8
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 14:27,India,@ICICIPruLife Since no resolution has been made...i will be finally lodging a complaint with consumer grievances cell
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 14:14,,"@ICICIPruLife Policy no.13126842.
Awaiting for your usual standard reply; Thanksgivings for bearing with the delay😠"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 13:56,"Bengaluru, India 🇮🇳","@ICICIPruLife  there ? 
I chose this policy from ICICI Prud without even a second thought coz I have an account wit… https://t.co/rNEr7YDZR1"
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 13:50,"Varanasi, India",@ICICIPruLife i have applied for policy cancellation. And you have submitted mandate registration. ? Why ? Why ? Why?
Twitter,Twitter Web App,ICICI Prudential Life Insurance,2/3/2020 12:44,,@ICICIPruLife I wish to surrender my 3 months back policy I took from you. As I have been harassed by… https://t.co/rNFVV1OB7G
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 7:12,Mumbai,.@ICICIPruLife your ICICI Pru Doctors have been missing to complete my documentation process. Shared numbers on msg… https://t.co/C6YPQDJH7P
Twitter,Twitter for Android,ICICI Prudential Life Insurance,2/3/2020 6:32,,@ICICIPruLife  how to stop Calls from your end it irritating help
